token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44
43,letter,0.002861328,-0.021544201,0.021716587,0.005731212,-0.0064378283,-0.02663094,0.0054771686,0.008554247,0.0151508935,-0.03939767,-0.0023341167,-0.027115941,-0.0515015,0.023722617,0.012286626,0.0140485475,-0.018315928,0.00068024785,0.008443116,-0.028983444,-0.01306462,0.0019638846,-0.0346243,-0.015333543,-0.014535583,-0.007786986,0.0007037401,0.044173192,-0.02798421,0.011793693,-0.017777292,-0.021267086,-0.026066016,-0.024522692,-0.031875607,-0.022260591,-0.024843484,0.032378852,-0.0060937107,0.017355135,0.0011343117,-0.033392016,-0.008810309,-0.01170645,-0.0023793937
44,letter,-0.001770235,-0.0024504063,0.0128017515,-0.030439531,0.009864996,0.006059309,0.031140272,0.013002738,-0.012247417,-0.010885924,0.026306473,-0.016612513,0.00027082762,-0.006537575,-0.012006224,-0.005557512,-0.0043440755,-0.004732796,0.023147354,-0.003475517,0.0016650084,0.025886051,-0.02616028,0.03627971,0.021158708,0.010668497,0.032359723,-0.0006670205,-0.060659565,0.021968905,-0.020968625,-0.009914832,0.00079216034,0.0053258995,0.031253837,-0.015613762,9.431401e-05,-0.018264221,0.0023047728,0.02292292,0.019338615,-0.022707967,-0.015387948,-0.002073102,0.014547614
45,letter,0.017575674,0.00020759559,0.006598923,0.006755183,-0.024354372,-0.0010643649,0.019419326,-0.008205426,-0.014939799,0.015826074,0.025314467,0.026066193,-0.009189274,0.014003844,0.016735084,0.0053996206,-0.019746948,-0.0008567447,0.00051324687,-0.012739702,-0.026596956,0.013831949,-0.056537718,0.00012347629,-0.034595046,-0.018583221,-0.0068648797,0.026860394,-0.022493431,-0.02589214,-0.016753834,0.018137299,0.03206521,-0.027156718,0.007824893,0.017183082,0.00049491896,0.018747848,-0.025487911,0.010798541,-0.008827813,-0.017285317,-0.010504247,-0.0044098627,-0.008869988
46,letter,-0.033827554,-0.015888162,-0.00037052148,-0.026440518,0.018487448,-0.011867469,0.00808243,-0.041704834,0.02584114,0.01820952,0.024821917,-0.04378976,0.037175093,0.0007990286,-0.026652254,-0.02530638,-0.022215907,-0.021294022,0.0058803665,-0.03509758,0.0014030902,0.0036765588,-0.0026896978,-0.017812265,0.0041506803,-0.032933194,0.008581237,0.019495547,-0.008407341,-0.017992893,0.010756707,-0.018175587,-0.0023578033,0.0346108,-0.017657919,0.012660531,0.0030307928,0.024077134,-0.00567156,-0.009832443,-0.0056538675,-0.01114027,-0.01962992,-0.0045089307,-0.0062416582
47,letter,-0.012199116,-0.0038581996,0.01264239,-0.018798005,0.013762755,0.01612389,-0.005423482,0.018014153,0.00049367704,0.0020827854,-0.025747713,0.004407525,-0.001134737,-0.016499711,0.0037630228,-0.012015404,-0.010500785,-0.001060998,-0.007776583,6.726976e-05,-0.006625955,0.035186946,-0.013832382,0.00025614156,-0.00234305,-0.05715364,-0.020851117,-0.023168653,-0.0075501003,0.013983962,-0.002225936,-0.027400164,-0.029305445,0.007580841,-0.0016915476,-0.030463908,-0.022797413,0.001404083,-0.029119892,-0.011792574,-0.013665915,0.034637008,-0.008286438,-0.021148758,-0.01964871
48,letter,0.007341106,0.005969251,-0.0043125288,-0.020601239,0.048198313,-0.000285261,0.012432563,0.018919429,0.003741217,0.031093061,-0.016687917,0.0064771003,0.014947427,0.030613746,0.022708785,0.00393091,0.0032339247,0.002157988,-0.017398199,0.013228579,0.025653219,-0.019105384,0.014252532,0.012806455,0.017988646,0.019386275,-0.00013863241,0.0068739005,0.035968218,-0.00376283,-0.025647921,-0.01530374,-0.023088396,-0.018896945,-0.005135736,-0.024239756,-0.02485221,0.026822733,-0.014687161,0.01351911,0.032224108,-0.083161674,0.016591188,-0.007379204,-0.01688785
49,letter,0.002457129,-0.0043657464,0.020986356,0.0039038758,-0.02471247,-0.028125226,0.011535572,0.032710064,0.031572443,-0.00058593997,-0.012259574,0.022951214,-0.011961434,0.011787249,0.027619015,0.015797747,-0.008691489,0.03785868,0.045553863,0.009801623,0.0046957717,0.0069001066,-0.016065815,-0.03850617,0.0129462,-0.026635733,-0.01638373,0.01772188,-0.0030474898,-0.0009302261,-0.036800418,0.029192721,-0.016966848,0.022402354,-0.0048104553,0.014012365,-0.025437145,0.00089230045,-0.00053836365,0.007243202,-0.004406564,-0.037017055,-0.0077577094,-0.009334405,-0.034532376
50,letter,0.025152642,0.00666629,0.018529631,-0.035288513,0.033544492,-0.030646823,0.0023099072,-0.028039115,0.018266303,0.0068504387,0.00032116557,0.016966425,0.010074385,-0.007191658,-0.011096996,0.015834697,-0.0042812405,0.011461493,-0.005535222,0.012020214,-0.011021398,0.018090062,-0.015447992,-0.005917149,0.022385448,-0.0046069394,0.01282719,-0.0017665718,-0.0035881773,0.026825968,0.0091424985,0.025391469,0.009181684,0.015997676,-4.637312e-05,0.005098945,0.053369034,0.0037954114,0.025080439,-0.028509509,-0.018603921,0.0014407126,0.019603537,0.029690472,-0.01867086
51,letter,-0.011747692,-0.011407559,-0.021398228,-0.007610698,0.010101184,0.037723526,-0.023140835,-0.0059147743,0.0037780409,-0.001110354,-0.024764316,-0.017361287,0.0049698725,0.026835332,-0.000745979,-0.054320253,0.03655798,0.019549025,0.02319456,-0.0060869246,0.033388887,0.0075975596,-0.0085610915,-0.0035367284,-0.024465207,-0.014177125,0.01046581,0.008422136,-0.016325101,-0.008133779,0.027266916,-0.013772283,-0.0027045098,-0.005005386,-0.011426631,0.019191844,0.035537556,-0.0029577657,0.0251523,0.00044587912,0.028918907,0.007062103,-0.04074402,0.028787497,0.013675805
52,letter,0.01878504,-0.0017107185,0.013035608,0.008144911,0.005996519,0.0064416775,0.05435045,0.0091321785,0.0077194963,-0.009450583,-0.019684292,-0.010685987,0.003722361,-0.0052791266,0.008580892,-0.0033261313,0.0073647844,0.0040221508,0.0350798,0.008295548,0.0039939964,-0.01578765,-0.00811794,-0.025334727,-0.008702451,-0.026092138,0.0003837524,0.0055035255,0.009125533,-0.012894173,0.021403803,-0.006630917,0.018276777,-0.0050633703,-0.0010539981,0.034996144,0.010264411,-0.007464966,0.0024141853,0.0049558845,-0.024949074,0.005266016,-0.009076142,0.00878005,-0.04098555
53,letter,-0.016050879,0.02116756,0.009792777,0.017869858,-0.006764671,-0.0005290668,0.008839899,0.015686277,-0.004581744,-0.021673411,3.9726187e-05,0.057655964,0.021834936,-0.019231841,-0.00714303,-0.003482558,0.014677436,0.016767645,-0.050373815,-0.0062468285,-0.010741307,-0.029943708,-0.0060948967,-0.0057854056,-0.006588885,-0.011868094,0.004669479,-0.0013877143,-0.039315954,-0.00261591,0.011277916,0.009848092,0.006420732,0.060190108,0.018906754,-0.006713701,0.018645478,0.0053982614,0.026084658,-0.0061593745,-0.036629558,-0.0017740163,0.0029616612,-0.0126466565,-0.030840883
54,letter,0.0073283194,-0.003968889,-0.0018865389,-0.024554074,0.0011412775,-0.009841095,0.0029730662,-0.008192556,0.011271196,0.010828761,0.041913908,0.0121192755,0.037213314,-0.010257319,0.003714076,0.00026237237,0.0034505096,-0.025128253,-0.006350929,-0.013390539,-0.025867326,-0.00036700803,0.021523697,-0.00032720296,-0.001338968,0.0014612741,0.021540012,0.01883389,-0.008128329,-0.017994795,0.019961659,0.012313179,-0.0040378403,-0.017929843,0.037748266,0.019292962,0.009750025,-0.005269202,0.027147956,0.03145117,-0.014777214,-0.03244259,0.0028763036,-0.013876655,-0.015461369
55,letter,0.010599193,0.0176961,-0.0076169446,-0.015916694,-0.0076081827,0.025678793,-0.033278026,-0.014215616,-0.014683472,-0.0020351908,0.021154374,0.00058885466,0.029433647,0.025159445,0.0067950985,-0.02984563,-0.009035951,0.00017175119,0.035671137,0.009039207,0.026442818,-0.0036748413,-0.00936237,-0.008111323,0.0020500037,0.0024160217,0.022889502,-0.030506479,-0.011381364,0.004594202,-0.019002339,0.0043371003,0.0067210165,-0.034415778,-0.0051293704,0.0326234,-0.0053787306,0.004740336,-0.0058279936,-0.012250298,-0.0108365035,-0.006526745,0.024144575,0.018301042,0.0008503373
56,letter,0.045746762,0.008762821,-0.008140329,0.0013845129,0.036835957,0.0067802654,-0.0022901855,0.011506068,-0.0059590004,0.010640554,0.01843295,-0.00490265,0.014979281,-0.04389775,-0.004442521,-0.0010827722,0.017634286,-0.013935652,0.012132575,0.036050465,0.009906269,-0.016542982,0.012800293,0.011697543,0.013851792,-0.0037810793,0.0022613825,0.018669412,-0.0005807561,-0.02122175,-0.037134603,0.022135064,-0.03897763,-0.021538388,-0.028240444,-0.02500364,-0.0074948375,-0.010996731,0.008502897,-0.0044444706,0.014764174,-0.0036358961,0.002799133,-0.020550346,0.013730267
57,letter,0.014877678,-0.0033249212,-0.007259116,0.025351683,-0.009299338,-0.023920778,-0.031727724,0.0074948017,0.013705025,-0.0064707813,-0.0003223264,-0.009620067,-0.003918764,-0.0013682834,0.02299571,0.0116049405,-0.017178062,0.015168973,0.008057578,-0.045297462,-0.023460077,0.0045961076,-0.033927474,0.028997626,-0.031243837,-0.021657214,0.019447258,0.0109768035,-0.042126656,0.014096303,0.010773384,0.024429409,0.0066274265,-0.009663049,-0.007239334,-0.0034211983,-0.0011746465,-0.024243843,-0.024973303,0.0138845295,-2.0635034e-05,-0.0011909507,-0.010347767,0.00017552212,0.024796592
58,punct,0.014066135,-0.018914366,0.010608626,-0.006652582,-0.007381355,-0.029521253,0.004558795,0.032054637,-0.0024007044,0.0151415905,-0.018575113,-0.0017572808,0.0028421648,0.013361724,0.021490272,-0.022406096,0.010094392,0.016157672,0.018793343,0.0045213536,0.023254564,-0.0019316484,0.03742159,0.031383008,-0.034645014,-0.009353949,-0.013766043,0.0006812602,0.0197916,-0.01949252,-0.013371414,-0.009294557,-0.004590227,0.007523579,-0.02594684,-0.005111249,0.0015606185,-0.032124206,0.0038600909,-0.026523637,-0.012796555,0.019465363,0.01290571,0.022336844,-0.0015338428
59,punct,0.017235018,0.018911174,0.017490637,0.0059443945,0.010339577,-0.044302173,0.010453399,0.041164912,-0.019533567,0.002185806,-0.017242735,-0.0040269163,0.020830223,-0.022330761,0.024230884,0.014477787,-0.031773172,-0.010985294,-0.013783973,-0.016947014,-0.0051321303,0.00052070705,0.005977038,0.019758893,0.0215491,-0.025335938,0.00028926352,-0.008457227,0.0074301837,-0.013363321,0.01427586,0.015735669,0.017146293,0.022663968,-0.010995731,0.0017000806,-0.012680527,-0.012725865,-0.0051526753,-0.018660136,0.0026696583,-0.012782221,0.033250935,-0.054566476,0.020700276
60,punct,0.013141561,0.004233786,0.01542055,-0.0018016401,-0.005723345,0.003574276,0.011621618,-0.0019478869,0.03775484,-0.021056157,0.009687116,-0.040880207,0.04408826,0.00062994496,0.0005064408,0.0021474767,0.008803786,-0.0065397685,0.009561037,0.023231855,-0.014602023,-0.000293916,-0.011257288,-0.010130644,-0.02922685,-0.028113196,0.010225085,-0.012341321,0.0009192327,-0.015064989,0.011602636,0.01517063,0.021223487,-0.0064871665,-0.016545726,-0.0062668365,-0.0056629567,-0.013136867,-0.009287933,-0.009123247,0.015589978,-0.012330627,0.004177296,0.021453291,-0.00710871
61,punct,0.03400116,0.052678812,-0.015427048,0.008755445,0.028320126,-0.0019023627,0.007593439,0.016408935,-0.01601779,0.009696517,-0.03532641,0.011500576,-0.002477299,0.011255574,-0.009757912,0.010427135,-0.015982967,0.017984072,0.015146813,-0.034619927,0.026051726,0.0018713796,-0.023487067,0.006468746,-0.0113987755,0.011271717,0.005258703,-0.023303002,-0.0077000004,0.010613484,-0.0042482493,-0.01113732,-0.010868807,-0.0039917454,0.020183897,0.008185543,-0.017962707,-0.003944237,0.012681138,0.041254457,0.008124936,-0.009856605,0.017538406,-0.026599454,0.012111355
62,punct,0.00078407873,-0.023420313,0.0023057258,-0.0127732605,-0.0063003376,0.044276893,-0.0018650288,-0.0224239,0.04946745,-0.038863447,0.008931836,0.0023650953,-0.01110315,0.029268218,0.035071716,0.03038208,0.0076490263,0.0129836295,-0.0125768995,-0.0026613185,0.021736037,-0.009739991,-0.021747617,0.017165966,-0.010200675,0.008044475,-0.0363721,0.010099251,-0.00095211715,0.0099959625,-0.0120673645,-0.015544108,0.034428693,0.024665227,-0.025221547,-0.032235928,-0.012564072,0.007534094,-0.029138524,0.0068008155,-0.020101588,0.024666727,-0.02323781,-0.043463398,-0.023879098
63,punct,-0.006524827,0.007971171,-0.012071372,0.023490371,-0.0075646457,0.016801015,0.008135367,0.0026953358,-0.019424617,-0.025845332,-0.0007898636,0.006105818,-0.017057281,0.034470003,0.008449108,0.061391428,-0.0067436215,0.008489276,0.018079432,-0.0046939007,-0.009329374,0.029223103,-0.019056505,-0.028062599,-0.04906021,-0.008433012,0.012886763,0.002841126,-0.0010004342,-0.0024218215,0.02111986,0.00543466,-0.0050194156,0.017779099,-0.0061898795,-0.016926361,0.02957937,0.028003749,0.0012971064,0.0049936036,0.031028932,0.0041489564,0.031902473,0.022263093,-0.030746076
64,letter,0.014767455,-0.00047857687,0.010909507,-0.0089846775,-0.0029351087,0.026377337,0.0062545654,0.01927702,0.008493717,0.02768995,0.0073328624,-0.009678459,0.011371162,-0.04098167,-0.027738461,0.005447694,-0.012718449,0.035143204,-0.005450043,0.00083998626,-0.0012614455,0.0017500358,-0.019651728,-0.026198119,0.007237287,0.019803923,0.016621226,-0.0017371341,0.031746905,-0.006483393,0.017348193,0.0032551645,0.022111356,0.003150552,0.01969492,-0.012582693,0.001294488,0.004976321,-0.009526102,0.019613411,-0.00447864,0.017250055,-0.0048098946,0.0014157568,0.0059858346
65,letter,0.004579555,0.0007492172,0.019843968,-0.02795521,0.013398196,-0.013788945,0.06588933,-0.0023064665,0.05582805,0.014618338,-0.0031673622,-0.000998957,0.019803848,0.002219613,-0.049419355,-0.0032140734,0.0023208898,0.012641878,0.011292271,-0.047662247,0.016121427,-0.03308191,-0.03475448,0.005673667,-0.011387569,0.0035824361,0.022569735,-0.005699588,-0.022814125,-0.0004835472,0.02835875,0.023662142,0.013945852,-0.001535259,-0.023054864,-0.0065581915,0.0029678633,0.018482426,-0.035766583,-0.010236846,0.011476093,-0.01568396,-0.011264253,-0.03233574,0.0056785173
66,letter,0.0009881476,-0.017255321,0.0268361,0.0024880841,-0.010090179,0.015294848,0.03300045,0.0029193314,-0.001082891,0.009938966,-0.018903852,-0.0046720463,-0.01490349,0.014039748,0.028086742,0.04899581,-0.025834147,-0.009334125,0.002046179,-0.024916064,0.00061002315,-0.004475563,-0.04239525,0.0297621,0.0049659163,-0.01951481,-0.0043457253,0.015381123,0.002667475,0.010536653,-0.022700151,0.041509166,-0.0023125708,-0.0018964155,-0.02583032,0.0011410668,0.011911814,-0.018556874,0.0034184083,0.0013588393,0.0058307573,-0.011220206,-0.016513336,0.012969628,0.024003485
67,letter,-0.009869779,0.009178783,-0.019688195,-0.005750238,-0.030413996,0.016322466,-0.01099499,-0.019352008,0.0037895902,0.0035984071,-0.006960048,-0.031839695,0.015673064,0.024280757,0.012256126,0.0098677445,0.00012452994,-0.021112973,-0.032942716,-0.0020338574,-0.008543452,0.0038963875,-0.02272321,-0.0046849763,0.03127568,-0.03300831,-0.0038950192,0.029385865,-0.06245225,0.032832664,0.02964047,-0.0074558565,0.019927662,0.009907583,-0.03490655,-0.024472458,0.00130505,-0.0136892,0.010174675,0.0043260874,-0.0071513187,0.025767593,0.038258314,-0.02129924,0.013270193
68,letter,-0.0018391245,-0.00766662,-0.0045560007,-0.0052857953,0.020823514,0.0016080183,-0.0019725363,0.013521302,0.019191451,-0.002012999,-0.0007644448,-0.033116404,0.009852705,-0.029864306,0.013552992,0.03207846,-0.03002994,-0.00565997,-0.0071674995,-0.014142985,0.010517373,0.007296709,0.027550127,-0.021784225,-0.0045298804,-0.020022204,-0.0059642857,-0.025740951,-0.037528034,0.012642567,-0.0044588204,0.029905764,0.029949648,-0.059856262,0.03286022,-0.0050332765,-0.006446924,0.004828136,0.00093827874,-0.0023316357,0.0005716436,-0.013844959,0.024586918,-0.01353591,0.02337305
69,letter,-0.0065664994,-0.04830192,-0.0022072047,0.036307335,0.0016079461,-0.00078806153,0.019379927,-0.007464284,-0.018934857,-0.02521177,-0.00853253,0.005894906,0.003503005,0.0047045276,-0.020128807,0.0008705354,-0.009993097,0.006646636,-0.023382528,0.005328855,0.017479157,0.01281257,0.026902262,0.0046375706,-0.022756869,0.028058806,0.029446619,-0.019349385,-0.012940114,0.036939386,-0.034321155,-0.018201578,-0.008009168,0.014447388,-0.008051939,-0.011836641,0.0002834421,-0.028569195,0.031074723,0.01154866,-0.011856902,0.019932188,0.0032195672,-0.018257553,0.0106275845
70,letter,0.01992434,0.015375715,-0.03628255,0.016810216,-7.867298e-05,0.01637861,0.013841272,0.002451048,-0.01507964,-0.0035196415,0.0044706883,0.0042822943,0.0032976517,0.034369443,-0.023796605,-0.0030863374,0.021782577,-0.019715061,0.013341231,0.0006988983,-0.041483603,0.013120015,0.0091905305,0.026932796,-0.0075878343,0.0079892725,-0.007977551,-0.0007278129,0.0014524302,-0.000640807,0.0033533394,0.011319346,0.03097145,-0.0021700487,-0.017276952,-0.010619492,0.00930057,-0.03948993,-0.034842923,-0.029737528,-0.014555342,-0.009219388,-0.0020779984,-0.0010423793,-0.012068546
71,letter,0.0014530867,0.008713871,0.009016865,-0.008668804,0.0010596578,-0.014776005,0.008375323,0.0034236812,0.00095742673,-0.010363579,-0.0030942692,0.0038012012,0.017782036,0.018325975,0.009798965,0.013509389,0.0008714122,-0.017815236,-0.0046958416,-0.006175252,-0.00512118,-0.022190282,0.02765704,-0.005118341,-0.01071048,0.0075914776,0.01675649,0.02983435,-0.00679956,0.001723651,0.033347055,0.027380163,-0.028740121,-0.019141547,-0.016884523,-0.03162038,-0.0057625775,0.040904112,0.019151667,-0.018898305,-0.020600539,0.0024934823,-0.012830082,-0.005360902,-0.00092184445
72,letter,-0.046161678,-0.020255761,-0.005833775,-0.024841236,-0.013093298,-0.00683056,-0.031234264,0.0031167474,-0.0024676733,-0.018870255,0.031382542,0.002503474,-0.007593537,-0.0077282432,-0.021550266,-0.01602994,0.032765746,-0.021984557,-0.04215633,-0.021990359,-0.01077905,0.0033304214,-0.005533304,0.02903534,0.032222636,-0.0014760935,0.0047378913,-0.002201414,-0.014227442,-0.04259305,-0.037988238,-0.008617297,0.013341074,0.021369535,0.0031926956,0.015174829,0.009688832,-0.005879707,-0.029716227,-0.019103158,0.033877425,0.0060088146,-0.00097402645,0.01503782,0.008968008
73,letter,0.021503652,-0.014153745,0.0051192073,-0.007962727,-0.006244922,-0.0047245487,0.015379213,0.00054894906,-0.012656363,0.015441563,0.026293887,0.025070982,-0.04034462,0.004952979,0.0031121974,0.020635683,-0.0044187177,0.015567552,-0.0037027374,0.009644313,0.008481643,-0.023898082,-0.02912609,0.009488653,0.016726326,0.015806394,0.024762947,0.013455546,-0.015502079,0.010397787,-0.0015254044,0.053035583,0.0073728007,0.019987209,-0.008276961,0.02238583,-0.034541007,0.028124105,0.011908827,-0.019256718,-0.021010196,-0.012871224,-0.00187112,-0.006697645,-0.010796761
74,letter,-0.022187635,-0.00095653883,-0.00634428,0.024453977,0.028976614,0.027288882,0.023459528,0.012362034,-0.003566305,-0.005431193,-0.028886398,0.013298243,-0.009871046,0.00030612884,-0.009096726,-0.008776681,0.004063064,0.010295221,-0.0072005163,0.0025119989,-0.010104075,-0.033742715,-0.02256041,-0.00941532,-0.01739286,0.013535671,-0.0024018846,0.024052238,-0.013300381,0.026474101,-0.004853202,-0.0044871843,-0.022445671,-0.025440272,0.0029032496,-0.022408092,-0.0008396437,-0.030567126,-0.014867713,0.003523198,0.019651731,-0.0072189,-0.051944435,0.008227298,0.016435878
75,letter,-0.014538498,0.0029813275,0.011786115,-0.015324122,0.023539186,0.012479343,0.0047269547,-0.006330053,0.0018729831,-0.017695893,0.011565933,-0.012919311,0.038507454,-0.03692656,0.016926568,0.01773846,0.017169653,-0.00013792249,-0.0112807965,-0.0069851247,0.01511514,-0.06491423,-0.010572954,-0.013734345,-0.013373994,0.022531206,-0.003979803,0.020922612,-0.023217328,-0.03162553,-0.017132519,0.04755135,0.00060021365,-0.05551564,0.015783338,-0.010014555,-0.030418996,-0.027472248,0.0021763572,0.0015635443,0.006167306,-0.0077831857,-0.008603749,-0.015700461,-0.04661565
76,letter,-0.0002728669,0.0045248237,-0.0050281286,0.0011280018,-0.0118755335,-0.023630755,0.0023230806,-0.009733766,0.029148648,-0.0010336721,-0.0050976905,-7.155475e-05,0.00797808,-0.02346721,0.0093156025,-0.025953233,-0.0088340165,-0.008035875,0.014374964,-0.0029570526,0.00014499966,0.013432246,0.023026241,-0.020351239,0.024872908,-0.0046283673,-0.032543473,-0.011853321,0.0024607903,-0.019808756,-0.028884798,-0.019260874,-0.016762577,-0.0455207,-0.013999032,-0.008159247,-0.010580642,0.010527538,-0.027940426,0.01238795,0.0059944713,-0.023397226,-0.037712127,-0.028321935,0.02473998
77,letter,-0.04642311,-0.03132016,0.0034100392,0.004250064,0.029102972,0.0039655147,0.032177396,0.015367293,0.00408358,0.0036288656,-0.028917372,0.0144561445,0.031834144,0.00280389,-0.026672916,0.015633764,-0.0043507586,-0.034785647,0.008666023,0.024894468,0.034148023,-0.0013132656,0.030855026,-0.037992075,0.00041042655,-0.021973921,0.0074299406,-0.02724636,-0.001835952,0.033403963,0.00466307,-0.025107428,-0.011828012,0.01374524,-0.00083143025,-0.026577407,0.016034644,-0.017993603,0.058125533,-0.03694201,-0.0402389,0.0013818094,-0.014709184,0.027031558,0.016351659
