token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50
39,letter,-0.58429444,-1.4433059,0.14621061,0.44770265,1.7122626,1.2951187,0.26742086,0.21809968,0.48244786,-0.070748635,-0.23381145,0.08068031,-1.8735666,-0.24637987,0.4435879,-0.13594796,0.41473165,0.070844166,-0.16370885,0.39309728,0.25141045,0.23056261,0.062224116,1.0250393,0.66423965,-0.2287748,-1.1334747,-1.3904072,-0.0096712615,0.10722105,0.6128678,0.4452167,0.032445375,-0.07264162,0.26232675,1.4328804,0.07016978,0.50913113,0.096558966,0.121424496,0.2751929,0.18433754,-1.0233434,0.26294348,0.27061465,0.15996425,0.19975609,-0.08208678,0.11541061,0.22041222,0.12627093
40,letter,-0.56846666,-1.4952906,0.38583308,0.6339043,1.0126625,-1.6289997,-0.33285132,0.24509136,0.76956105,0.30095154,0.26609793,0.20834367,-1.9615241,-0.21278398,0.57119334,0.054129306,0.40572637,0.4550351,0.3345215,0.6423276,0.3725819,0.462018,0.3980868,-1.0319835,0.72929704,0.45422933,1.0319722,-0.70461625,0.28381604,0.3366104,0.62552357,0.5243775,0.5269669,0.31582853,0.42603496,-1.7573845,0.40420967,0.4056917,0.5673443,0.21380574,0.5330937,0.469259,-1.0465165,0.3677802,0.42832592,0.43560877,0.544853,0.5783534,0.6317903,0.58901054,0.21556593
41,letter,0.71885294,1.5130336,-0.40900064,-0.0034467864,-0.8930766,0.3498225,1.8954424,-0.2327666,0.17969348,-0.081391744,-0.2667023,-0.14150006,-2.0257823,-0.35097325,0.15210585,-0.42067268,0.46886197,-0.048225675,-0.1581398,0.16401334,-0.07668688,-0.19428036,-0.3851528,1.1827914,0.101980604,-0.3319151,-1.4526523,1.083733,0.1947257,-0.26203302,0.410384,0.23501852,-0.07208104,-0.23767205,0.12922248,1.4747405,-0.20315666,0.24876647,0.29344478,-0.10260046,0.09568891,-0.4212868,-1.1463306,-0.16148512,-0.3056037,-0.20726459,0.07337611,0.28253022,0.02337827,-0.123162605,0.17841731
42,letter,-0.56738687,-1.3879949,-0.03620819,0.20519283,0.82531697,-1.4964592,-0.35667005,0.24950778,0.54749644,0.04966058,-0.095730424,0.25694007,-1.7939502,-0.25256196,0.20984638,-0.32005987,0.5173355,0.3968604,-0.07694203,0.25923127,0.35635397,0.20752755,-0.04417636,-1.3426434,0.6581353,0.18957965,1.5123613,0.49807718,0.1359099,0.17192775,0.62582535,0.45811138,0.052752133,-0.16131644,0.120088175,1.1235334,0.043063827,0.17124853,0.014051063,0.4024229,0.3091765,-0.018079171,-0.9912186,0.15116504,0.3360983,0.091843754,0.21034992,0.3542871,0.3149708,0.2916906,0.3515602
43,letter,-0.61881,-1.5022093,0.2382597,0.31191307,-0.1950875,1.7423218,-1.0605081,0.20933247,0.3495944,-0.05494579,-0.21415488,-0.3539411,1.6987431,-1.3904808,-0.11503539,-0.15565939,0.39620957,-0.07300341,-0.108515725,0.31911817,0.19829373,0.18222319,-0.19955629,1.2138474,0.40724936,-0.062036835,-1.3746442,1.1293911,0.3378693,-0.15017967,0.4196821,0.11650382,0.13165018,-0.04403944,0.2057179,1.5077357,0.17864817,0.41332307,-0.09396727,-0.18537058,0.1928961,0.20226355,-1.0823991,-0.032460336,0.11404457,-0.021001616,0.09716627,0.1831591,0.09842423,-0.042254135,0.13286577
44,letter,-0.590888,-1.4749701,0.28453788,0.364266,0.93667024,-1.5995715,-0.36491278,0.25498438,0.71177125,-0.091429204,0.08578965,0.098895006,-1.9204038,-0.24246207,0.4821092,-0.24611302,0.24749565,0.30443114,0.13122544,0.5477914,0.13504225,0.5701642,0.07193486,0.46770355,0.6606316,0.29799268,1.9371127,-1.1225903,0.27718335,0.3527584,0.8256186,0.3417152,0.15318137,0.016530596,0.3816476,-0.97854036,0.13805696,0.74783295,0.29766005,0.47167447,0.41495347,0.38136038,-1.0500782,0.44189417,0.1498174,0.4567124,0.31285763,0.18906926,0.33370045,0.17288852,0.24359176
45,letter,0.68382305,1.4581692,-0.55128276,-0.26048723,0.7929586,-1.7137351,-0.4881245,-0.16938949,0.08464618,-0.17976364,-0.31745005,-0.296366,1.9165019,0.72481936,-0.08585853,-0.42771056,-0.10847471,0.02295775,-0.28739652,-0.10823268,-0.29101127,-0.31210265,-0.176196,1.5446112,0.20993704,-0.2101555,1.1105932,1.1895164,-0.25034276,-0.2977147,0.58421,0.30550972,-0.44686803,-0.40556374,-0.23816907,-1.3343216,0.019762255,0.05690728,-0.2149442,-0.3346874,0.007843582,-0.3557872,-1.1700207,-0.0670205,-0.1176388,-0.030497558,-0.22812429,-0.24963103,-0.11469735,0.1571175,0.12334089
46,letter,0.66255087,1.3970401,0.01940262,0.033271104,-0.8325508,0.3143641,1.7481649,-0.31723642,0.012144003,-0.41818687,-0.3092153,-0.05705296,-1.8887539,-0.3235768,0.50089866,-0.5565663,-0.609301,-0.17504258,-0.18067373,0.39239168,-0.27501833,0.010776289,0.122172266,0.892005,0.50936234,0.153326,-1.1867917,-1.4194645,-0.3739969,0.031598758,-0.13013451,0.13540052,-0.0008616272,-0.21746348,0.1909581,1.3119138,0.29122576,0.14056507,0.5231749,-0.18498683,0.23466367,-1.6743069e-06,0.3352203,-0.25939015,-0.12698276,0.08180245,-0.07256444,-0.23484367,-0.20055519,0.2426431,0.3404739
47,letter,-1.6517812,0.9912317,-0.049518608,0.17107245,0.8550649,-1.5178854,-0.35525763,-0.024301618,0.2429049,-0.025087098,-0.17898741,-0.14394256,1.1309977,1.7421609,0.16058366,-0.15339817,0.117630154,0.17580403,0.13203607,0.25938734,-0.19679952,0.2518291,-0.044004783,0.97781277,0.31203505,0.16904828,-1.1011231,-1.3540872,0.3309354,0.17954358,0.4688012,0.05606362,0.062070284,0.24671865,0.2113549,1.3772075,-0.04354467,0.33067003,-0.007682823,-0.068079196,0.27870548,0.31154373,-1.003145,-0.10720514,-0.13200426,0.30290052,-0.030133568,0.20491965,0.19126931,0.20053586,0.10662786
48,letter,-0.58411765,-1.3847469,-0.035412487,0.27682304,1.5569868,1.1411197,0.21329159,-0.009494932,0.24646775,0.17538346,-0.1978308,-0.31760347,-1.7831911,-0.2803669,0.39960802,-0.4262375,0.36950237,-0.12995401,-0.060564533,0.046343222,0.033550985,0.20816125,-0.015489753,-1.3417484,0.50130373,-0.01285636,1.4468561,0.45803165,0.044835012,-0.14240524,0.41038293,0.31895822,-0.066043645,0.2674091,0.07161349,1.0652114,-0.13353038,0.08045496,0.15892743,-0.08216604,0.3592211,-0.3309152,-0.99691606,0.13030349,0.109802134,0.10736683,-0.10384566,0.03526764,-0.10528915,0.07258401,0.36135465
49,letter,0.71018535,1.4580511,-0.08359041,0.07261742,-0.82842326,0.3634241,1.8299242,0.08019721,0.4496518,-0.13024464,-0.36490402,-0.25834417,1.6045388,-1.3717654,0.075181976,-0.28267393,-0.15555714,-0.0724332,-0.24871197,0.14094873,0.013363484,-0.2428722,-0.3300447,0.9470619,0.17889579,0.10630348,-1.1757865,-1.4266376,0.15081789,0.032049824,0.29467258,0.20334983,-0.28828713,0.08512956,0.053170104,1.3704942,0.035990603,0.38339832,0.05612436,-0.13597925,0.098535694,0.13065818,-1.0760959,-0.20302612,-0.0882418,-0.08974603,-0.25148857,-0.023680711,0.10971994,-0.14479181,0.13804397
50,letter,0.72423524,1.512137,-0.27431163,0.36874998,0.83410335,-1.696423,-0.45532122,-0.21091622,0.47386482,-0.36977574,-0.39506122,-0.45464933,1.8628,0.11542128,-0.32999158,-0.4454426,-0.08935356,0.12951629,-0.5355849,0.24657805,-0.6424974,0.06967713,-0.14300762,-1.5339096,0.7122168,0.26957926,1.5972694,0.48486403,-0.33808392,0.14585142,0.4495336,0.2720878,-0.5346224,-0.5141807,0.07025485,1.173308,0.016920824,0.22897407,-0.09587777,-0.22675656,-0.25184405,-0.28426293,-1.1347735,0.17178495,-0.18334024,0.023948513,0.03027403,-0.22768432,0.116448864,0.021680001,0.19457674
51,letter,0.6653289,1.3777262,-0.49802563,0.37007743,0.76736313,-1.5334,-0.4089209,-0.13540535,0.3976643,-0.16595702,-0.36548716,0.02837868,-1.822075,-0.30200675,0.18394874,-0.24856359,0.06400781,0.4174551,-0.08398065,0.10168645,-0.10515762,-0.15799296,0.020489866,-1.3882025,0.86665976,-0.064881876,1.4634516,0.44455802,-0.12172618,0.111253366,0.53165394,0.026992938,-0.35369343,-0.056008242,0.034268867,1.0743015,0.017120296,0.23688231,-0.028684273,-0.16791372,-0.08062838,0.00077394757,-1.0257019,0.12586401,-0.07361166,-0.03222364,-0.034372397,0.29620123,0.424407,0.022271212,0.37577698
52,letter,-0.59630305,-1.4920648,0.23390591,0.28576118,0.91067404,-1.5987803,-0.3778268,-0.018282456,0.4258291,-0.033050347,0.061468158,-0.076582596,1.2301913,1.8439407,0.44777527,-0.27158782,0.06714046,0.05441141,0.113080256,0.37563613,-0.019229248,0.26988953,0.21291043,-0.5033493,0.6538434,0.0621376,-1.001783,2.0017555,0.023015017,-0.004177957,0.42695433,0.3787649,0.058552355,0.016372046,0.27916023,-1.3764442,0.060676653,0.16849978,0.2959551,0.014484453,0.40345737,0.112015136,-1.0609069,0.28594062,0.025431668,0.32459968,-0.001385297,0.3625531,0.43329403,0.24179165,0.1281069
53,letter,-0.5918231,-1.4698846,-0.13244718,0.30587772,0.88844436,-1.5824294,-0.3749715,0.31355822,0.6977284,-0.006766349,-0.14061676,-0.032187328,-1.8921357,-0.25980607,0.37545186,-0.5549038,0.53368,0.33860293,-0.016065896,0.4396471,0.24116288,0.22574005,0.08610396,-1.4188235,0.7420452,0.3040183,1.6223937,0.5401709,0.10593197,0.026248163,0.57749605,0.44317502,-0.017024565,-0.46358177,0.19683257,1.2134972,0.14493541,0.17321755,-0.005362696,0.2847402,0.12934881,0.2965659,1.1430063,0.3393285,-0.20328568,-0.040208954,0.18458012,0.3685635,-0.0083449865,0.33800653,0.22019099
54,letter,0.7477678,1.5234605,0.41788974,0.007276554,0.86473644,-1.6219108,-0.40230906,0.06185533,0.39779732,-0.032971315,-0.19987701,-0.061536554,1.6637528,-1.3923637,-0.33692095,-0.28847325,0.60749024,-0.0977962,-0.105944775,0.42130998,0.05316477,0.18071176,-0.1722292,0.39992532,0.5985682,0.4982884,-1.3442062,-0.86476815,0.32997635,-0.066802956,0.7885697,-0.10740139,-0.32973877,-0.18548392,0.2065227,-1.6930135,0.08361501,0.20638888,0.14676924,-0.31380382,-0.039547246,0.24627268,1.1536953,0.0897646,-0.05135268,0.2660273,0.067366526,0.25818187,-0.044592366,0.19482493,0.20303304
55,letter,0.6502939,1.3752934,-0.21545373,-0.08654675,-0.8212777,0.30270287,1.7240647,-0.1996528,0.098433785,-0.28784275,-0.31742382,-0.026339171,-1.8636795,-0.31983534,0.32184252,-0.58700544,0.16841227,0.19796938,-0.12149801,0.21892563,-0.2226225,0.1944433,-0.09668527,-1.4064049,0.29814065,-0.11059378,1.451495,0.42221355,-0.2562537,-0.097293586,0.10404657,0.019205425,-0.20924668,-0.1291088,0.53243953,1.0557169,-0.11904694,-0.29684514,0.33695483,-0.19355923,-0.27612984,-0.099220835,-1.0610406,0.016283337,-0.10557288,0.007999068,-0.12777716,0.16555846,-0.18793489,0.18196942,0.3330143
56,letter,0.6406718,1.3738277,-0.2834877,-0.04780073,0.7482289,-1.5841005,-0.4380077,-0.31947157,0.21589753,-0.13189173,-0.4023261,-0.28105396,1.5165087,-1.3681564,-0.1389128,-0.48650405,-0.008152024,0.06901913,-0.15922303,0.26350456,-0.18158114,-0.20816405,-0.117735595,1.4503914,0.022723358,-0.19509846,1.0613111,1.1220777,0.1471568,-0.07205111,0.16067535,-0.074564375,-0.025234742,0.12373063,0.010415023,-1.3098605,-0.11550538,-0.038238276,0.17578304,-0.20269533,0.21774857,-0.15594476,-1.0748713,-0.30909202,-0.079298995,0.08614908,-0.05454683,0.0124954665,-0.04822779,0.00879417,0.32920402
57,letter,-0.64807725,-1.5174608,0.049777687,0.06591116,-0.8462246,0.36343688,1.8580672,0.15921618,0.1412762,-0.022412745,-0.12580705,-0.1835387,-1.940957,-0.31226715,0.23400886,-0.20544201,0.3261816,0.15159953,0.039518964,0.27241626,-0.016801326,-0.044239808,0.013240891,1.4307194,0.2914736,0.063448116,-0.86197346,1.312743,0.19015379,0.10266108,0.30896264,0.042827796,0.10424898,0.13622119,-0.029053979,-1.5089992,-0.0973981,0.20153129,0.19458175,-0.01624325,0.19004783,-0.032613885,1.5590206,0.053966403,-0.14690271,0.082256794,0.051041383,0.025408082,-0.06785685,0.23675656,0.10469713
58,punct,0.023118237,0.0019441833,0.012492994,-0.02450469,0.009698033,-0.035441957,0.022240676,-0.0008030457,0.00026911538,-0.006839152,-0.021475444,0.00449649,-0.014609845,-0.0010663032,-0.04216328,-0.015948895,0.024409302,-0.057541784,-0.026505899,0.0013052111,-0.02034903,0.008142737,-0.010929415,-0.03040332,0.008240385,-0.014339746,0.0148354815,0.02648766,-0.003148361,0.026942644,-0.0064224503,0.027234778,-0.0027688378,-0.015409453,0.015191762,-0.02801296,0.033825424,0.003977884,0.007961883,0.033060964,0.0086024515,0.01122634,0.020134095,-0.022149766,0.014973642,-0.022384772,-0.013613084,0.011718095,-0.0057046795,0.018144941,0.013360811
59,punct,0.024748793,-0.019232707,-0.007123298,-0.024401955,0.014514188,0.0039579705,-0.011337894,0.0046459287,0.017718686,0.0022213852,0.01704693,0.00055574795,-0.01679862,0.0031471478,0.008686463,-0.008953154,0.0060958136,-0.0070351087,0.020574188,0.0093808975,-0.008654202,-0.0050615105,0.008209288,0.0028355273,0.006530554,0.002457012,-0.015586782,-0.023223814,0.031064562,-0.00247701,-0.017372947,-0.009972849,-0.004560547,-0.02272681,-0.01967467,-0.009146127,0.019584708,-0.017947821,0.037178006,-0.032505292,-0.000887488,-0.018772142,-3.7504768e-05,0.002711725,-0.035377167,-0.00076778367,-0.0043089557,-0.00288962,0.036120072,0.004756237,-0.021787724
60,punct,-0.015798634,0.010955892,-0.017070241,0.019378282,-0.015055572,-0.031930495,-0.0020491395,-0.017204428,0.013281122,-0.0036300917,0.001056309,0.004791459,0.00030755842,0.004860065,0.019107822,0.022042181,-0.017435886,0.015101857,-0.024546029,0.014660981,-0.0016661361,-0.012345684,0.0033078631,-0.037443236,0.068421595,0.022171458,-0.01012285,0.025813077,-0.033693433,-0.016283898,0.033506162,-0.023608314,0.008161715,0.0058423006,0.017213285,-0.035675667,0.02837913,-0.009095456,-0.009243414,0.0043307412,-0.02909169,-0.00578098,-0.016259236,-0.011842376,-0.021554785,0.005543405,0.007319734,0.023232643,0.008104572,-0.0039238706,-0.041978054
61,punct,-0.03875744,0.018045275,0.0014319457,0.007433801,-0.03427736,0.019835584,-0.029392945,-0.011426105,-0.021836972,-0.0066995835,-0.010365505,0.013715847,0.022133438,0.002152039,0.012489023,0.006786667,0.021328997,0.008449185,-0.024001757,0.0072000865,-0.020923473,-0.014188369,0.017359765,-0.002622286,0.0024515777,-0.009957797,-0.0011518517,0.04156225,9.925125e-05,0.02921217,-0.0032066368,-0.014832394,-0.007930084,-0.007872267,-0.020193262,0.024666144,0.024550594,1.7843407e-05,0.023403427,-0.001074888,-0.020249005,0.019894091,-0.024288813,-0.01337682,0.025299996,-0.00512137,0.029669782,0.0088052815,0.01051362,0.007588411,0.001020341
62,punct,0.012085736,-0.0038238298,-0.0043767844,0.014571922,-0.01970331,-0.031211201,0.0015441,0.011726202,-0.019959897,0.026221404,0.009151142,0.019741239,0.00071424677,0.0109445285,-0.045425985,-0.0011802071,-0.030482957,-0.03608095,0.0099493535,0.011027052,-0.0106026,0.020430438,0.019892165,-0.048696466,-0.025014715,-0.0048501054,0.03296441,-0.007060498,-0.0057811937,-0.010245633,-0.017207429,0.024261197,-0.0007802294,0.0014059667,-0.03608493,0.012104785,-0.048756607,0.00202536,0.012370167,-0.023943096,-0.025477214,0.0074698487,-0.0131198345,-0.015982926,-0.0028833356,-0.005315425,0.013686753,0.018359357,0.028873483,0.007336674,-0.0020219348
63,punct,-0.21160857,-0.6931653,-0.010709682,0.19057015,0.5891477,-0.7470104,-0.08836981,0.29017448,0.37852475,0.21195315,0.1081161,0.08087813,-0.9292371,-0.03998047,0.24187617,0.23164524,0.38133258,-0.0024080481,0.2622556,0.3401253,0.23658742,0.23684719,0.18000436,-0.6682184,0.17368713,0.18052252,0.9923172,0.40637168,0.16667992,0.43120345,0.31514412,0.2929657,0.31690747,0.34250888,0.12892994,0.7664857,0.09192247,0.03971808,0.34166932,0.36059374,0.3788111,0.1629287,-0.45880562,0.25421166,0.1482954,0.1973223,0.21986586,0.12254933,0.17464717,0.23757596,0.5816529
64,letter,0.66878134,1.3741348,0.026086256,0.0032003871,-0.7814939,0.32829303,1.7208623,0.120659,0.05299388,-0.026503341,0.26681212,-0.5608701,-1.8017889,-0.29421413,0.16905902,0.18788542,0.07019974,0.40932608,0.084934495,0.35422468,-0.005742567,-0.06887191,0.07412042,-1.2835298,-0.61627924,0.2596369,-1.610034,0.88523537,0.35164782,0.22625153,0.11475729,0.16756368,-0.16552846,-0.04668733,0.024190173,0.2119061,-0.2771092,0.48514462,0.34958655,0.2732143,0.06893735,-0.0828405,-1.0140315,-0.30861333,0.27212223,0.09412792,0.09959795,0.16801201,-0.0034166786,0.18355852,0.3629324
65,letter,0.7314449,1.4970101,-0.4669428,-0.07512636,-0.85754,0.3643933,1.8811607,0.030360471,0.0779777,-0.32260188,-0.3948832,0.34367353,-1.9611936,-0.3142597,0.43396908,-0.008793224,0.15676703,-0.10651138,-0.11205318,0.07040208,-0.07193908,0.27558455,-0.2942103,-1.4874997,0.53755444,-0.28419498,1.5943183,0.4958222,-0.1419231,-0.07301985,0.46161366,0.0020291782,-0.021939937,-0.47912773,-0.21506451,1.1656523,-0.20981392,0.37816274,0.039796725,0.29726535,-0.26920402,0.25099626,-1.114002,-0.036643907,0.2608229,0.3979863,-0.26503468,-0.17647919,0.024376897,-0.24447294,0.1373261
66,letter,0.74327224,1.5046806,-0.032149307,-0.16505092,1.6937374,1.2538799,0.24869451,0.31502646,0.45279577,0.14338577,-0.4112785,0.24011008,-1.9275672,-0.29225728,0.3475728,0.50016785,0.08948068,0.4841088,0.13261689,0.40571302,-0.14205651,0.14313307,-0.36121017,0.41586557,-0.12010199,0.35728914,-1.3080577,-0.8452175,0.62840545,0.08290086,0.32265395,0.46907884,0.14423056,-0.23969598,-0.057359345,-1.6696016,-0.21238649,0.5509749,-0.14226517,0.19762422,-0.26008978,0.0743432,-1.0806302,-0.31260574,0.01701517,0.3050715,-0.19338007,-0.13199684,0.4069652,0.035723265,0.17947136
67,letter,1.6329151,-1.1127172,0.14115816,0.24879342,-1.2294832,0.29885912,-1.3071443,0.07937498,0.0648969,0.14120285,-0.07693377,0.18893743,-1.7644922,-0.23689727,0.22769994,0.18976875,0.24745882,0.20235378,0.14698626,0.1342574,0.16059858,0.20030752,0.016363814,1.6488396,0.26137102,0.098035246,1.1999829,-1.1695033,0.26168507,0.11871672,0.3903873,0.07979009,0.33904436,0.25364813,0.17817958,0.8545093,0.28652206,0.34244365,0.11939118,0.004531793,0.15541394,0.21150744,-0.98175204,0.048665553,0.14622721,0.20147324,0.19832896,0.08292934,0.2767323,0.101231635,0.12648354
68,letter,0.7490789,1.4883703,0.43166,0.2775633,-1.9982926,-0.2717581,0.079838276,-0.02089364,0.1520328,0.29711992,-0.010550385,-0.06929912,1.6228993,-1.2993255,0.10594349,0.09249905,0.08063401,0.2554753,0.08032014,0.39018852,0.01751342,0.16015118,0.06257521,-1.294869,0.19181187,0.40840894,-1.6342627,0.98158747,0.18723923,0.23980755,0.35426435,0.5011956,-0.23014948,-0.13646506,0.19832523,0.26709643,0.16064344,0.42233127,0.08547314,0.22100225,-0.0680223,0.16593643,-1.0120207,-0.10467926,0.42129758,0.28606844,0.17065561,0.21314846,0.29494584,0.24297273,0.18793347
69,letter,-0.5914367,-1.4773227,0.24746042,0.19280915,-0.7993485,0.429569,1.9624974,-0.03991433,0.30611354,-0.2496767,-0.067080066,0.4512698,-1.9020299,-0.2522213,0.3718441,0.07819647,0.24406469,0.27173525,0.0804206,0.09769161,0.15226324,-0.11056956,0.019952456,0.44385734,0.76616424,0.34284243,1.8811865,-1.1343396,0.5395891,-0.06294155,0.71314675,0.50656426,0.18228003,0.0076556182,-0.0694634,-0.9624413,0.24077821,0.53037065,0.29576588,-0.028779995,0.18821661,0.47680756,-1.0468795,0.17083995,0.45437574,0.379527,0.26894024,-0.113562144,0.35227776,0.22008005,0.18890873
70,letter,0.71270114,1.4633963,0.08503564,0.3789788,-1.3259727,0.24766992,-1.4232806,-0.26275036,0.15663326,0.12617396,-0.21510342,0.120681904,1.5990374,-1.3636276,0.24970949,0.09481757,0.0077217827,-0.2191639,-0.031916223,0.25244132,-0.040420208,0.088025436,-0.4156792,1.5353267,0.13183264,0.20638226,1.1285857,1.2032361,0.13713935,-0.04493466,0.44099674,-0.113894776,-0.05889811,0.033337787,-0.008023228,-1.2385267,0.0753991,0.23442535,-0.2511115,-0.38972208,-0.13836461,-0.031989325,-1.0690279,-0.08478521,-0.116483316,0.081524804,0.042188812,0.13481341,-0.012727944,-0.108172655,0.11903232
71,letter,0.7406345,1.5048175,0.15914033,0.23928392,-0.81810594,0.37012336,1.8778365,-0.048753574,0.20931616,0.34065303,-0.29915705,0.14517187,1.6396002,-1.3695792,-0.07334056,0.2516526,-0.025884695,-0.109123155,-0.079545945,0.19707529,0.17638654,-0.16727114,-0.28338715,0.39754587,0.30072996,-0.080360025,-1.3008918,-0.84438115,0.5862137,0.12571758,0.4760631,0.6095496,-0.06325637,-0.34738475,-0.116725124,-1.6423889,0.10311677,0.63701713,-0.24944395,0.08122227,0.06800883,-0.11715468,-1.0724299,0.07153768,0.27781752,0.4007591,-0.16734768,-0.05654309,-0.060514014,0.12335419,0.18410246
72,letter,-0.5520358,-1.4270504,0.3604126,0.31109896,-0.76028544,0.4578458,1.9859174,0.28488562,0.36274797,0.14047371,0.32542238,-0.052774865,-1.8630638,-0.21208803,0.37814468,0.38222626,0.45894337,0.44711968,0.2638717,0.5149433,0.32148778,0.37828413,0.15129656,-0.7973288,0.047582254,0.34121364,-1.7924589,-0.9441871,0.6903769,0.39589107,0.3040467,0.47874868,0.1937344,0.35701537,0.22976044,0.9042174,0.27359185,0.7049403,0.43446133,0.45336592,0.2896472,0.29593787,-1.0160097,0.077319056,0.45363846,0.3990156,0.16019699,0.46745378,0.28710824,0.33034444,0.22578916
73,letter,0.75218266,1.5215591,-0.10786457,-0.1079396,0.85800946,-1.6005559,-0.39469406,0.05090841,0.39306533,0.033224154,-0.42411774,-0.047191154,1.6538556,-1.3666754,0.45460743,0.26921007,-0.10085571,-0.10709293,-0.13203494,0.23489718,0.28353766,-0.070739515,-0.3065124,0.9916373,0.29761326,0.12183287,-1.1623468,-1.4125578,0.36474395,0.50222844,0.039558854,0.3893378,0.28642642,0.059174873,0.16750096,1.4146495,0.1138152,0.63476306,-0.18574293,0.012132479,0.14970599,-0.2258355,-1.0619648,0.16053066,-0.07547922,0.44563633,-0.2615067,-0.08248876,-0.025251335,-0.17544664,0.113683864
74,letter,1.6186857,-1.1313828,0.06767028,0.31666848,1.5993965,1.19974,0.24439521,-0.019617334,0.15922973,0.112747245,-0.13909607,0.26339507,-1.7755834,-0.25381806,0.13345917,0.18906815,0.2946729,0.08911364,0.16899523,0.15685469,0.06981499,0.20094064,-0.08271329,-0.7935253,0.19864197,0.0825403,-1.7128661,-0.938552,0.3825486,0.31786305,0.2971878,0.21950565,0.15801011,0.17376868,0.06087484,0.78944826,0.06545417,0.33209518,0.07623417,0.032877345,0.097509935,0.01893464,-0.9935725,0.00040257277,0.059684727,0.4882426,0.0643728,0.23175281,0.19608805,0.051277384,0.14816137
