token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50
38,letter,0.039764844,-0.020277511,-0.017784094,0.019824995,0.011939305,0.009135712,0.021948745,0.013267756,0.0010914265,0.0051395237,0.026077112,0.020571906,0.022784624,0.02674093,0.012070479,0.03408592,-0.02091763,-0.020460844,0.0052279225,0.005050389,0.0037865108,-0.0053821183,-0.0021852301,0.01503026,-0.04883286,0.017381271,-0.0051649115,-0.010847608,-0.004421183,-0.01828781,-0.014805223,0.0170527,0.025869535,-0.0006230227,0.01696916,-0.008981478,-0.004592466,0.0007711783,-0.011267531,-0.0008799641,-0.0023804232,0.017934777,-0.00021676462,0.008923052,0.010967998,0.021207564,0.03002488,-0.0116435,-0.014275153,0.031372353,0.010580866
39,letter,-0.03619687,0.021095663,-0.017062442,-0.035046473,0.007304353,-0.02271903,-0.025247203,-0.0067714727,-0.02477599,0.032094948,-0.01352502,0.012611961,0.0053781494,0.043248676,0.0012741701,-0.0072077042,0.015982073,-0.011490826,-0.009791677,0.0011995861,-0.03258016,0.02294459,-0.035011385,-0.018457387,-0.021613112,0.018304283,-0.045750484,-0.045661356,0.022590518,-0.035172597,-0.04344142,0.029955512,0.011175126,-0.011584316,-0.0015534562,-0.012441324,0.023952147,-0.027016975,0.005188948,-0.01647689,0.0071364283,0.013231799,-0.02174833,0.019558037,0.002553805,-0.0090128025,0.0149037605,0.0036695933,-0.025786612,-0.0036240842,0.0074797613
40,letter,-0.03344635,0.0038524019,-0.011567172,0.004453909,0.030987715,-0.02477527,-0.0044432143,0.0058066207,0.02766224,0.020402528,-0.02537429,0.013654338,-0.0020120086,0.0041184393,-0.0052428967,0.016569536,0.029502144,0.014736745,-0.018120779,0.011292375,-0.0036064652,0.011416675,0.009104985,-0.0051904977,-0.012015973,-0.030650396,0.02329153,-0.004037589,0.010334402,-0.006385449,0.0017947169,0.004061048,0.012513974,-0.0466999,-0.018715702,-0.022161653,-0.027261836,0.006000919,0.013363523,-0.012914468,0.029782731,-0.038721118,-0.016122054,-0.0044136564,0.005292861,0.002580827,-0.01639867,0.009133072,-0.013247479,0.011943579,0.013677985
41,letter,0.009874354,0.020540094,-0.009118423,0.017453294,-0.0040072696,-0.002348018,0.0028192736,-0.021382488,0.016523816,-0.0007749788,-0.005939461,-0.017087162,0.011576011,-0.013781713,0.0008650354,0.009590773,0.017660407,0.051122054,0.043403734,0.01272983,-0.03278033,0.03356827,0.022253837,-0.0032814757,-0.03182646,-0.016228616,-0.006022083,0.009547196,-0.023561047,0.0016739428,-0.020767177,-0.017028222,-0.04278599,0.00795302,0.042537082,0.020339346,0.017854419,0.008652732,0.01435531,-0.0015449944,0.0016748245,-0.024262527,0.005248496,-0.007155817,0.0024960965,-0.05151246,-0.0133419335,0.018648338,0.00424923,0.014003838,-0.008836409
42,letter,-0.0012095717,-0.012569203,0.016435504,0.024570039,-0.025762502,-0.017036151,0.006798923,0.03664889,0.026881238,-0.0047633643,-0.01897018,-0.0060927174,-0.020123161,-0.011255487,0.021920094,0.020032689,0.046405286,-0.027026825,-0.0253132,0.011903195,-3.9396335e-05,-0.005158399,0.017910464,0.0063817566,0.0059171407,-0.03885482,0.004174789,-0.023429252,0.0018467081,-0.03174134,-0.009903569,-0.033927307,-0.012010813,-0.013071236,-0.029695954,0.00016830285,0.024497287,0.0019101147,0.0066215913,-0.0059278784,0.0068865065,-0.027029058,-0.016780121,-0.001997737,-0.0075335735,-0.0072619948,-0.049727038,0.021033479,0.018671997,0.018011054,-0.014285174
43,letter,-0.018768461,-0.019667052,0.0064283973,0.00029371577,-0.04106025,0.056309298,0.008576346,0.018448122,-0.029889433,0.017793417,-0.027413554,0.0177655,0.026893329,-0.0016436724,-0.0024731273,0.009930962,-0.025899021,-0.05866835,-0.0019574754,-0.0011182217,0.043316305,0.01845764,-0.0067835343,0.00018581135,0.025857436,-0.021004345,-0.005024119,0.029046124,0.028570717,-0.029240897,-0.003917881,0.010238658,-0.013302007,-0.021861637,-0.023345113,-0.004385643,0.015832545,0.011087605,-0.009969026,-0.012227398,-0.0029518493,-0.009804014,0.010977385,-0.0102674505,0.020837838,0.029961577,-0.012419166,0.009273823,-0.028722372,0.01838716,-0.020824146
44,letter,-0.021605965,-0.014980488,-0.005471785,-0.010896148,0.016557347,-0.040612273,0.0040327767,0.021854376,-0.026739858,-0.02986623,0.0034816493,0.023299111,0.024544384,-0.008508236,-0.036788445,0.011027836,0.008255171,0.01449439,-0.008797826,0.019413257,-0.02629739,-0.0031141557,0.008228404,0.01884845,0.012842723,0.010431644,0.018157821,-0.0032346745,0.061146423,-0.024018556,-0.044580154,-0.027313132,0.005312267,-0.0028674742,-0.024206592,0.0042622117,-0.028698642,0.029545989,-0.0077165323,0.0023372974,0.009588868,-0.02678117,0.04961472,-0.009651231,-0.010863372,0.005381561,-0.038094923,0.035824504,-0.021376455,0.0015729158,0.043352142
45,letter,0.014947234,0.020713922,-0.027060179,-0.020931508,0.02499298,-0.01550224,-0.010825716,-0.02493317,0.0057129925,-0.0066704517,0.02678921,0.008790768,-0.007983437,0.02278254,0.007263994,-0.0015292226,0.0261876,0.010390223,0.017295942,-0.020235054,-0.0448344,-0.009938037,0.035349675,-0.011291397,-0.035784896,0.005279122,0.012774324,0.014156735,-0.019919785,-0.0012267076,0.009910501,-0.008329025,-0.024124423,-0.0132706165,-0.023726054,0.0073823384,0.009166638,-0.01598591,-0.0024496068,-0.027211288,-0.00064505485,-0.03709221,0.002881204,0.0054283696,-0.020786526,0.017927257,-0.032664187,0.023323257,0.026538001,0.008276857,-0.030984329
46,letter,0.005076352,0.01539904,0.045793142,-0.0050519425,-0.009692239,0.022393191,0.03960525,-0.028636465,0.015771754,-9.942968e-05,0.0063010287,0.012354647,0.016718915,0.020084087,0.014721296,0.00033052295,-0.032725137,-0.016042229,-0.04171351,0.007835167,-0.00036641018,-0.02068178,-0.032457117,0.0380774,0.01811435,-0.011802816,0.0054058502,-0.00033715807,0.0030514214,0.005429949,0.025480503,-0.03147029,0.015027206,-0.0064841793,0.0073018945,0.03039169,-0.008446151,-0.0069665248,-0.017299116,-0.0116574485,0.03208104,0.022741942,-0.0065950034,-0.03806111,-0.024438545,-0.030336926,0.019125056,0.0036044922,-0.006213055,0.0114086615,-0.002534922
47,letter,-0.03355826,0.03905437,-0.03400953,-0.017997345,-0.0011417975,-0.016122382,-0.0044389036,-0.028371483,0.016001226,0.0021853065,0.001403699,0.007309459,0.0018044406,0.016342377,0.007258398,0.00599918,0.00036890816,0.03559333,0.02485793,0.014836038,0.010241482,0.02089321,-0.006402076,0.019037247,-0.0507929,-0.00044053388,-0.023646312,-0.022667037,0.010538702,-0.012478976,0.012939203,0.018037932,-0.011627079,-0.024105327,-0.014315048,0.0132960575,0.00832487,0.022103302,0.006827386,-0.02817192,0.03102099,-0.022274643,-0.033148505,0.01742851,0.030400574,0.0036737334,0.01390402,0.025865827,0.036703248,0.025933934,0.003849962
48,letter,-0.0076593608,-0.008006023,0.012967059,-0.019278074,0.0067749503,0.025527418,0.0052988348,-0.012710806,-0.009063435,-0.015678914,-0.042158,-0.047142614,-0.012679797,-0.011670176,-0.016074048,0.003565455,-0.0010580193,0.025863253,-0.0015273867,0.0015518104,-0.027245225,0.013478863,0.027399814,-0.019993406,0.039934378,0.021487586,-0.0030935474,-0.027518144,-0.02733075,0.049079563,0.01169885,-0.020703869,-0.013614454,0.00065335585,0.0108701475,-0.023757758,0.028014073,-0.02783565,-0.019353643,-0.00918347,0.033201776,0.031822834,-0.015771579,-0.009313692,-0.016103735,-0.0063163224,0.0032967573,0.023061104,-0.054530177,0.012605868,-0.0060107373
49,letter,0.0023304715,0.021486236,-0.0030169978,0.018664662,-2.505884e-06,0.011044188,-0.009433735,0.0056683943,0.0035610343,-0.0098712845,-0.010887052,-0.016308052,0.03718096,-0.028794087,-0.006406046,-0.008365855,-0.005805395,0.033975575,0.03369802,0.026221769,0.020480674,-0.010172054,0.023225505,-0.019440973,0.004898464,-0.0032382947,-0.0597517,-0.0042259246,0.010157812,0.014092707,-0.010686282,0.006815305,-0.022102214,0.041717224,0.015227394,-0.0046400265,-0.0081903115,-0.012830556,0.01994371,0.0020602085,0.016588276,-0.022404687,-0.03573029,-0.0065022795,0.008605667,0.016785126,-0.009661836,-0.010795164,-0.011165663,0.0242692,0.009322816
50,letter,0.018316755,-0.007686571,0.012232415,0.01584573,0.00051816646,-0.042486385,0.033592135,0.004074495,0.014770004,-0.025223503,0.030571917,0.0086213965,0.013507726,-0.019774728,0.018028632,-0.011288698,0.021321256,0.0137182055,-0.013552037,-0.0062132524,-0.03565985,-0.005394938,-0.012894664,-0.044011425,0.012927891,0.04341945,0.013888769,0.010427667,0.024073869,-0.002526503,0.02115453,0.0033220332,-0.017038733,-0.0025112042,0.0046341103,0.0037872666,0.024460716,0.01377914,0.0020039426,0.015875207,0.028031658,-0.04795366,-0.046395257,0.019759472,0.012596978,-0.019259298,-0.022573983,-0.003367059,0.0301369,-0.0158974,0.037301682
51,letter,0.0052689346,0.0034241779,0.014852154,0.005735329,0.019426953,0.029473323,0.009238394,0.0019462648,0.0018893289,-0.0034494468,-0.0062204646,-0.010950927,0.014778164,0.018444957,0.007703626,-0.035588793,-0.0029957602,0.0050503416,-0.030183056,0.0012441988,-0.0045464793,0.020767732,-0.0075598285,-0.0120639475,0.022254106,-0.010465963,-0.03556302,0.01627828,0.01217402,0.015448615,-0.002517927,0.010805726,-0.0026990017,0.013852236,-0.01937296,0.018667268,-0.0019012267,0.028369814,-0.010028419,-0.018640293,-0.035057027,0.025984304,-0.016376061,0.0038488861,0.004495141,-0.0048697726,0.012077521,-0.007180497,-0.035444114,0.016499417,-0.011947521
52,letter,0.007895054,0.0029477596,-0.0068125664,-0.015033141,0.0035550427,0.01486302,0.021141006,0.030744527,-0.013788271,-0.011538574,0.02722647,-0.029557843,0.0048632068,0.030175362,-0.017245542,-0.044085845,0.013283909,-0.008015669,-0.0055286796,-0.017499434,0.012256531,0.010329003,-0.010830742,-0.01787059,-0.008175862,-0.0028911321,0.0109387785,0.0035025445,-0.0022180078,-0.0037419423,-0.015727561,-0.031157278,0.008942621,0.029828202,0.005101847,-0.007873228,0.031442795,0.010702389,0.0064872787,-0.00591657,-0.027227836,-0.020194147,-0.034117907,-0.006871311,0.030483441,0.026794335,-0.008089835,-0.00923886,-0.030787496,0.0032585692,-0.014093137
53,letter,0.014166399,0.007859512,0.0051242784,-0.019904276,-0.010697956,-0.030495785,0.009537549,0.009119202,-0.0008871867,0.008381651,0.0012218254,-0.01896589,-0.025893854,-0.005016742,0.054653067,-0.01720761,-0.023796603,-0.002005483,0.011658673,0.017994298,-0.047417186,-0.0070433784,0.032835696,-0.0138395615,0.01941417,-0.0144152455,0.022386622,-0.005023092,-0.027961895,0.018364947,0.0047877855,-0.008933689,0.027783655,-0.023250934,0.00041449248,0.001082891,0.027192306,-0.04456112,-0.022466756,0.046340123,-0.030200483,0.03823609,-0.033020828,-0.0259035,-0.017828265,0.02087788,-0.017440077,-0.020036293,-0.012614942,-0.0036538062,-0.011777252
54,letter,-0.005115146,0.03961295,0.003189719,0.026975734,-0.011488304,-0.03864939,0.023467945,-0.008089084,0.000834877,0.008610239,-0.012208931,0.02309,0.06203723,-0.00956421,-0.016535262,-0.0056143682,0.011748008,-0.01212235,0.009536123,-0.0039653354,-0.03136686,0.015001463,-0.0022866481,0.033506572,0.0402335,0.025847303,0.011000684,0.009335509,-0.03589286,0.015335606,0.0120673105,-0.02461913,-0.023951253,-0.018323971,0.01456213,0.010076599,-0.012262529,0.009527758,-0.015553567,0.011754982,0.025873613,0.047940016,0.009763539,0.003635743,0.0017755798,-0.011055011,-0.013489141,-0.024599707,-0.005154933,-0.017790534,-0.020501459
55,letter,0.035381768,0.0011633035,0.036743026,0.019048404,-0.028742151,0.0037232956,-0.03136948,0.020727199,0.03169408,-0.006578235,0.011354627,0.0037700566,0.0075058737,-0.0052732783,0.0097483825,0.0013310155,-0.02646144,-0.020326244,0.015755866,0.009485481,-0.005300586,-0.018836588,-0.009262402,-0.015516043,0.017436678,-0.0024735245,-0.007921549,0.0113256,-0.019931844,0.018138586,-0.0065331813,-0.0216956,-0.008449822,0.0018592007,-0.013080993,-0.008374804,0.036970843,-0.024566984,-0.00372732,-0.03789442,0.0004550316,-0.008085542,-0.009986929,0.021748273,0.009127638,0.045990694,0.0040146476,0.022008913,0.025913302,-0.04038085,0.01818604
56,letter,-0.0021483765,0.0072049326,0.0064191227,-0.0033189398,-0.013126626,-0.0009739299,-0.015345621,0.023017036,-0.022346849,0.009016094,0.009648705,-0.030153448,-0.0030635984,-0.02705079,-0.046120565,-0.029206201,-0.013960536,0.017349804,0.018790249,-0.031350996,-0.0060851555,-0.003868077,-0.01920789,0.049999602,0.0042178407,-0.021903267,-0.0143410815,0.01758959,-0.024611887,0.015200357,-0.0092322845,-0.029995102,0.008143461,-0.019417714,-0.00016336648,0.0055721896,0.018744282,-0.0017008651,0.003181695,-0.009763159,0.018733157,0.018072754,0.001435857,-0.058897655,-0.022539342,0.036077037,-0.008737149,-0.047450356,0.0030792186,0.025072698,-0.015452568
57,letter,0.0054711956,-0.035990264,-0.01134687,0.03736931,-0.013918158,-0.012674315,0.044655446,-0.02707489,0.0031095217,-0.03294307,0.023865625,-0.019335615,0.014100406,-0.025208393,-0.019705577,0.022920687,0.013713794,-0.0065839365,0.011706259,0.009882769,0.014997849,-0.015621528,-0.024330525,0.005945432,-0.0045967954,-0.0021230131,-0.006911215,-0.014007717,-0.007610718,-0.010811461,0.00030868922,-0.011961628,-0.0055306912,0.021302301,0.010136558,-0.009278612,-0.015347129,0.03327876,0.012900975,-0.0026563746,0.015992155,0.00979695,0.04361269,-0.026133636,-0.03187902,0.015670344,-0.021904668,-0.013423021,-0.0020143117,-0.013821419,0.04832979
58,punct,0.023118237,0.0019441833,0.012492994,-0.02450469,0.009698033,-0.035441957,0.022240676,-0.0008030457,0.00026911538,-0.006839152,-0.021475444,0.00449649,-0.014609845,-0.0010663032,-0.04216328,-0.015948895,0.024409302,-0.057541784,-0.026505899,0.0013052111,-0.02034903,0.008142737,-0.010929415,-0.03040332,0.008240385,-0.014339746,0.0148354815,0.02648766,-0.003148361,0.026942644,-0.0064224503,0.027234778,-0.0027688378,-0.015409453,0.015191762,-0.02801296,0.033825424,0.003977884,0.007961883,0.033060964,0.0086024515,0.01122634,0.020134095,-0.022149766,0.014973642,-0.022384772,-0.013613084,0.011718095,-0.0057046795,0.018144941,0.013360811
59,punct,0.024748793,-0.019232707,-0.007123298,-0.024401955,0.014514188,0.0039579705,-0.011337894,0.0046459287,0.017718686,0.0022213852,0.01704693,0.00055574795,-0.01679862,0.0031471478,0.008686463,-0.008953154,0.0060958136,-0.0070351087,0.020574188,0.0093808975,-0.008654202,-0.0050615105,0.008209288,0.0028355273,0.006530554,0.002457012,-0.015586782,-0.023223814,0.031064562,-0.00247701,-0.017372947,-0.009972849,-0.004560547,-0.02272681,-0.01967467,-0.009146127,0.019584708,-0.017947821,0.037178006,-0.032505292,-0.000887488,-0.018772142,-3.7504768e-05,0.002711725,-0.035377167,-0.00076778367,-0.0043089557,-0.00288962,0.036120072,0.004756237,-0.021787724
60,punct,-0.015798634,0.010955892,-0.017070241,0.019378282,-0.015055572,-0.031930495,-0.0020491395,-0.017204428,0.013281122,-0.0036300917,0.001056309,0.004791459,0.00030755842,0.004860065,0.019107822,0.022042181,-0.017435886,0.015101857,-0.024546029,0.014660981,-0.0016661361,-0.012345684,0.0033078631,-0.037443236,0.068421595,0.022171458,-0.01012285,0.025813077,-0.033693433,-0.016283898,0.033506162,-0.023608314,0.008161715,0.0058423006,0.017213285,-0.035675667,0.02837913,-0.009095456,-0.009243414,0.0043307412,-0.02909169,-0.00578098,-0.016259236,-0.011842376,-0.021554785,0.005543405,0.007319734,0.023232643,0.008104572,-0.0039238706,-0.041978054
61,punct,-0.03875744,0.018045275,0.0014319457,0.007433801,-0.03427736,0.019835584,-0.029392945,-0.011426105,-0.021836972,-0.0066995835,-0.010365505,0.013715847,0.022133438,0.002152039,0.012489023,0.006786667,0.021328997,0.008449185,-0.024001757,0.0072000865,-0.020923473,-0.014188369,0.017359765,-0.002622286,0.0024515777,-0.009957797,-0.0011518517,0.04156225,9.925125e-05,0.02921217,-0.0032066368,-0.014832394,-0.007930084,-0.007872267,-0.020193262,0.024666144,0.024550594,1.7843407e-05,0.023403427,-0.001074888,-0.020249005,0.019894091,-0.024288813,-0.01337682,0.025299996,-0.00512137,0.029669782,0.0088052815,0.01051362,0.007588411,0.001020341
62,punct,0.012085736,-0.0038238298,-0.0043767844,0.014571922,-0.01970331,-0.031211201,0.0015441,0.011726202,-0.019959897,0.026221404,0.009151142,0.019741239,0.00071424677,0.0109445285,-0.045425985,-0.0011802071,-0.030482957,-0.03608095,0.0099493535,0.011027052,-0.0106026,0.020430438,0.019892165,-0.048696466,-0.025014715,-0.0048501054,0.03296441,-0.007060498,-0.0057811937,-0.010245633,-0.017207429,0.024261197,-0.0007802294,0.0014059667,-0.03608493,0.012104785,-0.048756607,0.00202536,0.012370167,-0.023943096,-0.025477214,0.0074698487,-0.0131198345,-0.015982926,-0.0028833356,-0.005315425,0.013686753,0.018359357,0.028873483,0.007336674,-0.0020219348
63,punct,-0.011845567,-0.030903045,-0.034428008,0.0016570077,0.015141907,0.026228972,-0.00034065024,0.017715057,-0.029607888,-0.026725193,0.024739105,-0.024112627,0.008481174,0.0065162578,0.032830108,0.00075343996,0.0006195636,-0.027695306,-0.016665746,0.010674767,0.002471766,-0.0030553662,-0.004844967,-0.01923171,-0.016115315,-0.014974743,0.019311981,-0.018669624,-0.024219412,-0.009094587,0.00964295,-0.01470414,0.0057340637,0.005426309,0.029689465,0.014372455,-0.008473909,0.018723875,0.01801167,0.0029232418,0.036641117,-0.05253639,-0.007180873,-0.009339836,0.0043202974,-0.017913777,0.0014145278,0.010847406,-0.0055715046,-0.022187462,0.004206539
64,letter,0.018587228,-0.018073682,-0.04237609,0.009432466,0.015562394,0.011596447,0.028130343,0.021883419,0.01869785,0.009040156,0.015382371,-0.027495192,-0.02774313,-0.011860939,0.023986641,-0.0066676196,-0.045804914,0.0039797504,0.045479544,0.0054347697,-0.02181359,0.0043335706,-0.011880904,-0.003982966,-0.0020872212,0.018713724,0.01042828,0.025578603,0.009845791,0.02331526,0.032558925,0.0088981325,0.029620541,-0.0027583009,0.025644766,-0.009618602,0.009421367,-0.028405547,0.02081032,-0.020142294,0.010723613,-0.017749818,0.0016331302,0.005609459,-0.00636206,0.010172261,0.0047385767,0.02029488,-0.010833413,-0.0039679767,0.016882218
65,letter,0.0067614075,-0.0017370795,-0.0021522634,-0.0035014674,-0.036520693,0.01296634,-0.008210762,0.041143768,0.0018799718,0.0033662324,0.010353133,0.055328514,-0.011001932,-0.0077749914,-0.0144278845,-0.008519173,-0.030339634,0.01854073,0.0102942055,-0.030982303,-0.02127566,-0.024592277,-0.0015924548,-0.0043761474,-0.0007222554,0.015038853,-0.011745148,0.010804561,0.011767242,0.021986818,0.008112676,0.0048672846,-0.046173405,-0.03014028,0.0022638373,-0.015766637,-0.009923535,0.0029121013,0.008859964,0.036499627,-0.00852121,0.026421342,0.0003864912,0.02229364,-0.04638938,-0.015320229,-0.0104295295,-0.0052202265,0.011816059,0.006617138,0.021108475
66,letter,0.021573763,0.0028712528,-0.034069866,0.00081935746,-0.019000705,0.030639155,0.03498094,-0.010045073,0.021240372,-0.010322227,-0.02336171,0.0019213688,-0.0090134395,-0.007470709,-0.01720846,-0.008062318,0.008035066,-0.012722275,-0.018726379,0.004839965,-0.03501973,-0.013995346,0.037508637,-0.015663555,0.05073379,-0.014862062,-0.0037214838,0.006677509,0.015553234,0.0045143617,-0.025310364,0.019862587,-0.02461752,-0.028991755,0.0007311799,-0.024428526,-0.013019431,0.018827077,-0.0065078074,-0.019292867,0.04018907,-0.04106782,0.0075747776,0.008338031,-0.004523529,-0.01737027,-0.009999662,0.04458534,-0.0017311829,0.01936014,0.013255503
67,letter,0.0021089127,-0.02889753,0.0074086543,0.0075504147,0.0016154908,0.011017927,-0.026014736,0.014934478,-0.0073497305,-0.0027444127,0.01979535,-0.015000275,-0.024374343,-0.018123657,-0.011383309,-0.0051586297,0.028630013,-0.0021684915,-0.018347064,0.01969157,-0.014972356,-0.0011729894,-0.0129136145,0.013510917,-0.03188136,-0.007943362,0.0042993,-0.02379124,-0.041445978,-0.010866621,-0.0009982579,-0.00979684,-0.0055002533,0.011767881,0.025935415,-0.018428141,-0.01458118,0.031962752,0.0042638467,0.0048335693,-0.029902259,0.012868096,-0.016649773,-0.00023923084,0.014221693,-0.0023999047,0.0031899933,-0.0062617054,0.0074486625,0.00036239784,0.0017798158
68,letter,0.005830993,0.017879533,-0.004260878,-0.045702584,0.01582985,0.010502635,-0.0019060668,-0.006072052,0.057634544,0.012951238,0.017873487,0.012127689,0.013187174,-0.026468376,0.0048365826,-0.008119297,0.018767871,0.029629873,-0.022746863,-0.013436319,0.00042587178,0.0024856448,0.009574688,-0.037695456,-0.008641705,0.0065726875,-0.030204324,0.00036623143,-0.0075762467,-0.024992365,0.024963316,0.033758037,0.02621483,0.0058425944,0.012287822,0.014247681,0.0377169,0.01285199,-0.0014447474,-0.000986946,-0.024149919,-0.01686413,-0.015344967,0.043872103,0.024111608,0.0022482276,0.02075371,0.031971876,0.020992624,-0.034703482,0.005920922
